eventNumber clusterCharge clusterPE clusterMaxPE clusterChargeBalance clusterHits
6159 0.0490801 40.6687 3.11088 0.221014 28
6160 0.0519326 43.7296 5.42872 0.244467 28
6161 0.0468364 38.6604 4.6559 0.228603 26
6162 0.0359029 28.8876 3.13409 0.247159 23
6163 0.0272167 22.5471 3.50454 0.294734 14
6164 0.0372423 30.7639 3.28438 0.242007 24
6165 0.0372751 32.0621 3.24267 0.222966 24
6167 0.0768411 68.471 17.3795 0.325993 25
6168 0.0460962 40.6644 5.19801 0.238027 25
6169 0.0609273 51.6702 4.92725 0.207488 27
6170 0.0674273 56.3888 4.63848 0.17303 36
6171 0.0633725 53.4884 5.38358 0.210049 31
6172 0.0513449 44.3514 6.22781 0.24261 22
6173 0.0347065 29.265 4.40465 0.232181 23
6174 0.0370715 31.5934 3.64372 0.230722 26
6175 0.0494088 40.4382 4.49228 0.194129 30
6176 0.0475983 39.4049 4.10642 0.209084 28
6177 0.0522928 44.8386 12.5884 0.358824 18
6178 0.0484849 42.8949 4.32141 0.191758 32
6179 0.0573335 47.1707 3.90624 0.188818 33
6180 0.0633134 53.6824 3.22971 0.168142 37
6181 0.0306043 25.9216 3.08026 0.225246 25
6182 0.0340956 29.5697 3.30932 0.24046 24
6183 0.0399264 33.0318 6.27522 0.33356 16
6184 0.0608752 55.443 23.0171 0.438097 23
6185 0.05383 44.5615 5.68575 0.247087 24
6186 0.0295103 25.2221 3.0264 0.239239 18
6187 0.0711818 60.8468 4.35808 0.184796 33
6188 0.0399882 32.3844 3.57399 0.22404 23
6189 0.0483753 42.0034 11.0925 0.338668 21
6190 0.0309122 24.9759 3.48006 0.246363 19
6191 0.0407889 35.4278 4.88178 0.264345 19
6193 0.0515201 43.0964 6.55229 0.21616 29
6194 0.053 44.3866 3.05876 0.197768 32
6195 0.0483805 40.8575 5.99597 0.237771 28
6196 0.05934 48.6187 2.80453 0.145603 44
6197 0.0345548 28.0179 5.91685 0.296984 23
6198 0.0525349 43.3191 5.22377 0.218075 26
6199 0.0487899 41.5095 4.70622 0.21874 26
6200 0.0502392 42.8202 4.03876 0.191091 30
6201 0.0453566 37.3402 3.81765 0.210444 24
6202 0.0501471 44.6525 4.92679 0.180046 35
6203 0.0415785 33.9776 3.94377 0.20703 28
6204 0.0419149 36.2899 4.47882 0.241534 23
6205 0.0629194 51.4007 6.33349 0.235584 29
6206 0.0556574 47.2799 6.34709 0.259045 22
6207 0.0459716 38.3934 3.51954 0.214073 24
6208 0.0209887 17.055 5.584 0.382761 13
6209 0.0381459 32.0007 3.74227 0.223777 24
6210 0.0397464 33.7845 2.84599 0.178933 31
6211 0.0538225 45.0239 4.21962 0.204863 28
6212 0.0359186 28.3629 3.82659 0.225012 26
6213 0.0749976 63.7217 12.7405 0.255292 37
6214 0.054583 46.752 3.58184 0.178078 35
6215 0.0561387 46.7379 5.68073 0.21525 31
6216 0.0388412 33.1222 5.69777 0.26205 23
6217 0.0509554 40.7332 5.1822 0.248509 23
6218 0.0616017 52.0206 5.03645 0.212574 30
6219 0.0447995 35.8846 2.82103 0.179915 32
6220 0.0674449 56.2962 6.56369 0.20598 36
6221 0.0734829 67.5119 7.7853 0.225077 30
6222 0.017842 14.6746 2.53451 0.305179 12
6223 0.0481803 40.2273 3.71601 0.214119 30
6224 0.0528022 43.0286 3.63271 0.178945 35
6225 0.0405667 34.6213 2.80712 0.207245 25
6227 0.0624268 52.453 4.9586 0.189108 33
6228 0.0574821 48.1115 7.24336 0.241347 24
6229 0.0441978 35.7665 2.63473 0.183994 30
6230 0.0574059 48.5632 5.2355 0.227239 28
6231 0.0505288 43.4567 3.83512 0.207811 26
6232 0.0685091 60.9986 4.9441 0.179546 38
6233 0.031618 26.5166 2.89319 0.262568 18
6234 0.0492838 40.0372 3.47095 0.176804 34
6235 0.0656745 53.1528 15.7692 0.397791 23
6236 0.0324981 25.91 11.9386 0.480599 15
6237 0.0484384 43.2226 6.2097 0.230288 29
6238 0.0648308 55.4452 4.93201 0.19508 33
6239 0.0407786 34.4043 5.48174 0.255097 23
6240 0.0437114 37.5285 7.36685 0.301435 19
6241 0.0558683 43.3759 7.75734 0.255777 26
6242 0.0488844 41.4111 5.45388 0.221263 26
6243 0.0868021 73.1995 31.7903 0.494128 22
6244 0.0409302 35.5026 10.3502 0.359294 22
6245 0.0434039 37.0118 4.33556 0.233225 24
6246 0.033549 27.6983 3.5998 0.258217 20
6247 0.0477275 37.7828 6.83121 0.289114 26
6248 0.067104 59.8791 11.897 0.273774 30
6249 0.0399477 33.6966 2.83034 0.189587 28
6250 0.0369888 32.7556 3.42702 0.20709 26
6251 0.0356389 30.6714 3.17225 0.212324 23
6252 0.0392878 33.6441 4.38327 0.248832 25
6253 0.0428143 36.0052 9.33109 0.393964 15
6254 0.0453665 38.4235 5.02732 0.207588 27
6255 0.0532597 44.4547 8.60721 0.284777 22
6256 0.0537695 50.8841 11.7754 0.294913 21
6258 0.0651551 53.8694 9.47971 0.271053 28
6259 0.0558031 42.5436 10.3463 0.30302 22
6260 0.0450523 37.2927 5.68237 0.254221 22
6261 0.0427391 36.4417 2.68218 0.188512 30
6262 0.0389859 32.4945 4.26974 0.254755 20
6263 0.0547578 45.1006 5.67123 0.21881 30
6264 0.0365715 31.1379 2.9226 0.218279 24
6265 0.0612619 52.9053 7.16782 0.26812 27
6266 0.0514533 42.2605 2.88871 0.171465 34
6267 0.0416248 35.6965 2.9406 0.209928 26
6268 0.0233693 19.879 2.50085 0.255769 16
6269 0.0352887 31.0733 2.58086 0.204189 25
6270 0.0604373 48.9504 5.22541 0.215786 27
6271 0.0768456 66.6461 5.59235 0.19183 37
6272 0.0634467 56.8169 11.1643 0.26025 27
6273 0.0460467 38.4816 7.83453 0.296277 19
6274 0.0532543 43.6666 4.55276 0.236753 24
6275 0.0357498 29.4264 3.02043 0.227445 22
6276 0.0290613 25.1807 2.79699 0.229023 23
6277 0.0500373 42.5411 3.90482 0.210123 28
6278 0.0370437 30.5085 2.48552 0.192036 29
6279 0.0581299 47.4801 5.3915 0.217401 32
6280 0.0516053 42.1423 6.38702 0.229803 31
6281 0.0436629 35.5593 3.04243 0.212236 29
6282 0.0472415 40.8909 3.3922 0.189562 30
6283 0.0582163 48.2904 5.67577 0.224442 27
6284 0.0476014 40.247 6.81915 0.260238 23
6285 0.0707918 59.4082 4.09254 0.171819 40
6286 0.0601455 52.0505 4.34203 0.185901 33
6287 0.0598563 52.2857 5.23578 0.212033 29
6288 0.0511027 41.7069 7.36975 0.240154 28
6289 0.0409241 33.5492 7.45933 0.296992 22
6290 0.0373864 31.3241 3.51458 0.239213 24
6291 0.0294105 23.8889 2.37686 0.21864 22
6292 0.0501123 39.7644 3.47694 0.205434 28
6293 0.0590344 48.1781 5.13377 0.199247 32
6294 0.0664327 55.676 20.5612 0.386852 28
6295 0.0425018 34.877 6.25476 0.262999 20
6296 0.0664291 56.5066 4.74054 0.206715 30
6297 0.0312258 26.0312 4.06616 0.274643 18
6298 0.0542605 44.5815 3.00588 0.174695 34
6299 0.0442703 37.7799 3.12659 0.205823 29
6300 0.0472504 39.0607 7.63743 0.293191 16
6301 0.0458944 39.0088 3.83391 0.2082 26
6302 0.0363946 30.0196 3.70972 0.24947 23
6303 0.0432623 36.144 4.19245 0.227444 23
6304 0.043438 35.4559 8.0452 0.279386 22
6305 0.0373836 31.5296 3.83545 0.230522 25
6306 0.0435446 36.3834 4.53603 0.242412 20
6307 0.046543 38.2081 3.95741 0.198649 28
6308 0.0308159 25.065 3.61578 0.287445 15
6309 0.0464506 39.6643 5.60103 0.236937 23
6310 0.0465199 37.3525 3.0791 0.198294 31
6311 0.0439123 36.5621 4.35027 0.227726 23
6312 0.074065 63.4474 5.32731 0.182857 36
6313 0.0438381 36.4178 3.79159 0.205094 27
6314 0.0250178 20.2216 5.21128 0.353499 13
6316 0.0499006 41.8894 4.55957 0.195186 32
6317 0.0540261 45.3282 6.33779 0.227487 27
6318 0.0463436 39.2897 3.08834 0.194218 26
6319 0.040745 37.109 4.93438 0.243279 23
6320 0.0364022 30.2222 2.54143 0.22237 24
6321 0.0649376 54.1485 3.45149 0.185036 30
6322 0.0495697 42.1634 3.32677 0.192898 32
6323 0.0550831 50.6887 7.20925 0.221988 32
6324 0.0391663 37.816 14.0615 0.488853 12
6325 0.0431911 34.4925 3.74153 0.246722 24
6326 0.047167 37.8804 4.61196 0.23382 26
6327 0.0536085 43.4414 4.20456 0.211375 30
6328 0.056926 50.5684 6.65368 0.219544 31
6329 0.0538658 45.3164 6.48913 0.212335 31
6330 0.049617 42.9913 7.15129 0.275206 24
6331 0.0337844 29.6822 5.95285 0.292897 17
6332 0.0606273 50.5517 5.26134 0.201733 30
6333 0.0393006 34.1508 3.06769 0.202793 28
6334 0.0448928 39.2958 3.77667 0.172766 36
6335 0.0424105 34.9741 11.5675 0.38715 15
6336 0.0546729 46.8722 6.81592 0.252175 21
6337 0.0579575 49.5165 11.0263 0.279287 31
6338 0.0532786 45.745 3.82052 0.163339 41
6339 0.0357593 31.4275 3.25446 0.224973 22
6340 0.0517904 43.3742 4.85554 0.232673 26
6341 0.0368644 30.9268 4.14899 0.232787 25
6342 0.0604998 50.6678 6.2739 0.229145 30
6343 0.0410756 32.236 4.32904 0.233395 25
6344 0.0435754 37.306 3.8775 0.216802 23
6345 0.0478897 39.7717 4.54296 0.217507 30
6346 0.0400659 32.5714 4.09447 0.211197 27
6347 0.0629077 51.1768 5.04833 0.189248 32
6348 0.0387525 30.9647 4.42343 0.270486 19
6349 0.0443139 39.0031 2.68053 0.172974 33
6351 0.0452849 37.8244 3.62345 0.206601 28
6352 0.0610911 50.2634 5.77516 0.198027 35
6353 0.0409642 34.6557 2.54452 0.17636 32
6354 0.0442809 37.4849 5.72728 0.231552 24
6355 0.0613155 51.161 5.63321 0.201519 35
6356 0.0626504 50.8711 4.73083 0.192549 33
6357 0.0426325 37.8556 8.17247 0.280378 22
6358 0.0554255 48.2229 5.12377 0.209101 28
6359 0.0373775 30.5967 2.89793 0.207521 26
6360 0.0578423 47.4982 5.73642 0.243821 30
6361 0.0516638 42.7139 6.00336 0.231466 28
6362 0.0562548 46.824 6.06142 0.212645 31
6363 0.0758546 63.7598 7.95834 0.216475 29
6364 0.0585446 47.7844 5.28426 0.204462 31
6365 0.0697773 51.0242 16.626 0.400479 23
6366 0.0585876 51.2998 12.6599 0.318661 22
6367 0.0368198 31.2339 8.25019 0.316196 18
6368 0.0579179 49.6005 4.5347 0.189203 35
6369 0.0513193 42.8657 5.9401 0.24418 24
6370 0.032572 29.537 3.95942 0.259055 23
6371 0.0483699 41.1289 8.46392 0.263072 27
6372 0.0286477 23.9445 4.9043 0.312043 19
6373 0.0581796 48.8391 4.88392 0.205639 32
6374 0.0654954 55.7939 6.11134 0.205499 34
6375 0.0644369 54.4654 6.00912 0.203307 36
6376 0.0594338 49.8356 5.17747 0.208087 30
6377 0.0484805 39.3554 11.191 0.356859 19
6378 0.0348535 27.9603 2.68298 0.234074 22
6379 0.0227449 18.5204 2.52248 0.280113 14
6380 0.054232 43.8133 2.45835 0.169976 36
6381 0.0298769 25.3566 5.18737 0.28423 17
6382 0.0464501 38.8392 7.38451 0.286458 18
6383 0.0474382 39.309 4.6127 0.234964 24
6384 0.0370158 30.8924 6.56168 0.317961 19
6385 0.0564521 48.8297 9.18151 0.254625 27
6386 0.0510648 42.5034 3.88129 0.203979 28
6387 0.0431114 36.0001 5.72241 0.271859 19
6388 0.0434212 37.0875 4.33087 0.227088 24
6390 0.0460088 38.2011 4.13227 0.198699 31
6391 0.0513155 42.0796 3.74297 0.187173 32
6392 0.0462628 38.8955 3.73339 0.220339 27
6393 0.0488318 40.7283 5.12217 0.249578 21
6394 0.0690891 56.8987 8.32886 0.260421 27
6395 0.0574873 49.4083 8.01355 0.277639 24
6396 0.0516876 43.661 5.09201 0.234719 26
6397 0.0481523 40.6466 5.04313 0.230468 29
6398 0.0554045 43.4852 4.5385 0.197765 33
6399 0.0543277 45.9079 3.97931 0.188329 35
6400 0.0405365 32.1824 3.03998 0.222202 23
6401 0.0540392 45.4276 6.93778 0.259045 22
6402 0.0506921 43.055 5.28137 0.214955 28
6403 0.031181 28.0758 2.80263 0.206411 25
6405 0.0373216 30.8812 3.47949 0.222595 24
6406 0.0864541 70.6127 4.11201 0.163349 41
6407 0.0576468 46.8392 4.97983 0.18743 34
6408 0.0345879 28.0281 3.88938 0.250346 21
6409 0.0547766 44.4197 10.7035 0.281339 27
6410 0.0589816 51.5974 2.81491 0.177988 39
6411 0.0319557 26.1736 3.6039 0.257606 18
6412 0.0553274 47.7507 7.62277 0.26651 24
6413 0.0506465 42.519 4.14361 0.213456 29
6414 0.0636459 54.1274 7.40658 0.199234 37
6415 0.019124 15.3782 5.10042 0.415648 11
6416 0.0747236 59.161 6.04055 0.205209 33
6417 0.0389462 32.1417 6.55239 0.346568 16
6418 0.0697125 58.951 7.10846 0.213289 33
6419 0.0540291 47.2784 4.74202 0.190099 34
6420 0.0438397 40.883 6.16705 0.249677 24
6421 0.0595584 47.2572 6.58918 0.240425 30
6422 0.0384563 32.8933 3.33539 0.2436 27
6423 0.0478993 41.0995 7.56429 0.262953 28
6424 0.0354923 32.6372 2.49631 0.192592 28
6425 0.0242132 20.7297 1.71298 0.221536 21
6426 0.0306017 25.9103 3.27274 0.229063 22
6427 0.0633855 50.0845 8.39166 0.23524 31
6428 0.0474283 38.7234 2.857 0.205637 30
6429 0.0653275 53.1188 2.68985 0.149046 42
6430 0.0440654 37.0873 3.61465 0.230576 26
6431 0.0426939 36.4721 4.98285 0.243147 24
6432 0.0324796 29.6164 3.75328 0.220694 24
6433 0.0319898 27.1128 2.32198 0.198927 25
6434 0.0715365 61.7362 4.50085 0.17662 35
6435 0.0521854 43.0704 5.53132 0.223632 34
6436 0.0488309 42.7374 4.98709 0.229167 27
6437 0.0308439 25.7089 6.79924 0.391623 10
6438 0.0385752 31.7249 3.00439 0.213613 23
6439 0.0851705 67.4668 5.52708 0.17336 45
6440 0.0479871 42.3333 9.59121 0.29938 24
6442 0.0418336 36.1424 3.98455 0.230103 28
6443 0.0325886 27.212 2.30636 0.219316 23
6444 0.0341665 26.9874 3.46819 0.226328 22
6445 0.0771382 59.0149 15.9252 0.311691 25
6446 0.0652385 54.3454 7.86995 0.194928 37
6447 0.0605192 51.0879 5.71035 0.224179 28
6448 0.0325219 27.4331 5.85773 0.304449 19
6449 0.0652822 56.472 7.97052 0.206776 37
6450 0.0473401 40.139 5.26363 0.212736 30
6451 0.0565435 48.624 5.89475 0.201216 33
6452 0.04942 41.598 4.35872 0.204467 29
6453 0.0272961 25.1736 3.44016 0.268137 17
6454 0.0463337 40.7628 7.32666 0.264546 24
6455 0.0380176 33.3595 5.7296 0.264565 21
6456 0.0603929 47.3031 15.0197 0.341021 32
6457 0.0549522 46.2077 5.55023 0.2131 30
6458 0.0473738 41.5822 10.9544 0.384873 14
6459 0.049371 39.1604 4.70363 0.224037 24
6460 0.0448907 44.0812 7.5424 0.250937 27
6461 0.0404375 33.697 2.6022 0.19367 26
6462 0.0547136 45.7117 4.95361 0.215913 29
6463 0.0236178 19.2575 3.40044 0.289223 16
6465 0.0454458 38.8909 7.62073 0.248184 26
6466 0.0540834 47.0498 3.18479 0.178048 30
6467 0.0332882 27.6501 3.17901 0.241669 21
6468 0.0396952 33.7792 3.18725 0.213524 24
6469 0.0424881 35.652 3.90432 0.209802 26
6470 0.0525625 44.7313 4.71383 0.221251 27
6471 0.0616095 51.4877 6.94472 0.222858 29
6472 0.0339941 28.1937 3.03422 0.242294 21
6473 0.0630876 53.5689 4.72581 0.191323 34
6474 0.0555654 45.6558 3.26489 0.183762 29
6475 0.0471157 41.6338 3.55907 0.192522 32
6476 0.0395823 32.7032 6.0741 0.314641 15
6477 0.0543577 43.6135 3.67326 0.210466 28
6478 0.0374275 29.9432 3.74553 0.233928 24
6479 0.0515901 42.8779 7.25831 0.253274 29
6480 0.0445032 37.0639 7.6793 0.270235 21
6481 0.0503012 45.6154 8.18493 0.241041 29
6482 0.0572745 47.2363 4.92736 0.193097 34
6483 0.0406651 33.6949 3.68188 0.241985 23
6484 0.0483602 44.6302 3.47075 0.180173 33
6485 0.0510982 43.4774 5.24033 0.228567 25
6486 0.0536363 44.4758 6.78763 0.239637 26
6487 0.0566745 44.7321 4.11221 0.201788 31
6488 0.0248772 19.7691 6.85439 0.420535 11
6489 0.0452799 37.9298 2.49333 0.200203 32
6490 0.0787455 66.7115 3.67433 0.160187 40
6491 0.0573618 46.4198 4.07399 0.196221 31
6492 0.0409173 36.1334 5.05699 0.242798 24
6493 0.0509097 42.4374 6.27839 0.246864 21
6494 0.0465366 41.1707 5.96677 0.239774 26
6495 0.0434781 35.7396 3.30233 0.19239 30
6496 0.0533966 44.5473 5.86179 0.216877 27
6497 0.0379601 33.2519 5.03199 0.259057 21
6498 0.039939 35.0209 7.82897 0.336988 16
6499 0.0418825 36.4812 6.3095 0.260384 24
6500 0.0332757 29.5243 7.61166 0.364335 13
6501 0.0743154 62.9137 11.7361 0.266023 27
6502 0.0794943 67.7449 27.6246 0.46264 16
6503 0.0456427 36.3008 3.82166 0.216996 25
6504 0.0406263 32.3815 2.08989 0.180274 32
6505 0.0611887 50.7914 30.0834 0.623883 12
6506 0.00938507 8.02008 1.27619 0.333378 9
6507 0.0348752 28.1831 3.09274 0.221968 22
6508 0.0289728 23.7124 2.16771 0.221886 20
6509 0.0379899 30.4192 4.01183 0.229736 25
6510 0.0532737 43.0833 3.64791 0.198564 30
6511 0.0423591 36.7294 3.06462 0.193751 26
6512 0.0450691 37.7678 4.08038 0.212709 28
6513 0.0389514 33.2048 4.50782 0.224814 24
6514 0.0521839 44.8547 21.7848 0.507388 15
6515 0.054025 46.9583 3.52581 0.172258 37
6516 0.0520152 44.2369 6.41993 0.259154 24
6518 0.0564657 46.16 2.94416 0.179833 33
6519 0.0641643 51.8292 10.2144 0.305758 20
6520 0.0557883 45.4886 3.11625 0.174774 32
6521 0.0616349 52.7236 5.82819 0.22319 32
6522 0.0516981 43.505 4.42581 0.203529 31
6523 0.0461279 39.3282 4.59952 0.225451 24
6524 0.0426827 35.7435 2.66429 0.1883 28
6525 0.0497837 41.4229 4.80245 0.212976 26
6526 0.0403784 33.8115 4.34347 0.282544 20
6527 0.0636329 53.4971 5.54291 0.207111 33
6528 0.0488958 40.7602 2.98769 0.187944 27
6529 0.0331238 27.4416 2.7848 0.218266 21
6530 0.0610431 51.1375 3.91669 0.19588 32
6531 0.0268424 25.1859 3.40468 0.275157 18
6532 0.0470626 38.4209 4.06743 0.200172 31
6533 0.0396411 32.1849 3.25927 0.212163 27
6534 0.0590734 50.4394 4.08317 0.195119 31
6535 0.0760324 65.4553 5.64659 0.216201 33
6536 0.0682773 57.2574 5.45245 0.215658 28
6537 0.0385636 31.6264 3.72698 0.216198 23
6538 0.0480921 42.7327 8.82629 0.285042 21
6539 0.0394928 34.0502 8.26888 0.324654 19
6540 0.0729673 60.6038 4.19429 0.168819 38
6541 0.0142549 12.3245 1.7531 0.31033 11
6542 0.0381344 32.2748 4.33475 0.23853 22
6543 0.0400449 32.7096 4.29371 0.214946 25
6544 0.0489638 40.2905 3.77333 0.198445 29
6545 0.0553484 46.4352 4.68976 0.21489 27
6546 0.0325272 28.8547 4.19057 0.23478 22
6547 0.042878 35.8384 3.47387 0.215256 28
6548 0.0307252 24.8259 4.06172 0.297991 14
6549 0.0382271 32.7689 3.91838 0.221264 23
6550 0.0594657 47.779 4.27493 0.210297 29
6551 0.0611792 49.872 5.03342 0.217259 27
6552 0.0278064 22.6063 3.32925 0.25494 23
6553 0.0613152 52.3213 8.49176 0.27657 23
6554 0.0326379 30.2372 5.20258 0.274911 23
6555 0.0493834 37.7703 28.2024 0.762817 10
6556 0.0625332 52.1717 11.8149 0.30182 25
6557 0.010115 8.19874 1.48775 0.378977 7
6558 0.0483228 46.3956 4.74367 0.212284 28
6559 0.0691069 58.6372 4.67614 0.204699 35
6560 0.0394718 33.0781 11.5042 0.38514 18
6562 0.0482579 39.3179 3.5655 0.194385 31
6563 0.0566 48.1181 5.31678 0.204932 32
6564 0.0306785 26.8684 4.60502 0.267041 18
6565 0.0448129 38.2859 15.3143 0.446602 15
6566 0.0245413 19.0414 7.8629 0.471402 9
6567 0.0450937 37.4037 3.00299 0.198433 27
6568 0.052093 41.606 6.36454 0.241394 24
6569 0.0475601 39.9072 4.21192 0.214827 31
6570 0.0623517 52.4953 5.27876 0.195676 31
6571 0.0396778 32.8687 5.20824 0.264622 20
6572 0.0413549 35.9473 3.59728 0.198829 28
6573 0.0430869 36.3675 6.65964 0.300335 19
6574 0.0304311 25.8278 3.06862 0.237939 21
6575 0.0582829 52.2453 14.7553 0.434129 18
6576 0.0628379 53.3504 4.10003 0.169922 38
6577 0.0704151 61.9891 5.006 0.197923 36
6578 0.0469376 41.3939 3.73045 0.197581 32
6579 0.0396828 33.4951 6.98501 0.26465 21
6581 0.0499056 40.7993 4.67361 0.229257 25
6582 0.0242739 21.5889 3.40392 0.301204 16
6583 0.0523329 43.7588 3.90668 0.198105 30
6584 0.0396484 33.2843 2.76302 0.182503 31
6585 0.0391683 33.3436 4.91178 0.275472 18
6586 0.0387026 31.7915 3.83057 0.237157 22
6587 0.0421227 34.9118 3.80082 0.227745 26
6588 0.0623915 53.6501 6.9203 0.223549 28
6589 0.0456857 39.5129 3.74634 0.180478 36
6590 0.0276785 22.813 2.24597 0.22677 21
6591 0.0629237 54.3659 6.29907 0.240754 28
6592 0.047168 39.7414 3.85628 0.209618 28
6593 0.0475361 39.3465 5.1865 0.227991 31
6594 0.049884 41.655 4.11605 0.211513 25
6595 0.0509638 43.7317 7.01332 0.253292 25
6596 0.0357345 32.278 4.83345 0.246431 21
6597 0.040861 32.7804 3.55235 0.203056 28
6598 0.0561149 44.874 3.74254 0.213382 26
6599 0.0748063 63.56 5.44511 0.189642 34
6600 0.0413962 37.5281 4.48606 0.214525 28
6601 0.0380424 31.4724 1.98933 0.186146 30
6602 0.0447361 37.0191 4.65852 0.24995 24
6604 0.0733917 62.1228 48.0145 0.771696 12
6605 0.0610861 52.746 7.47101 0.243087 25
6606 0.0411125 34.9064 6.35327 0.289076 18
6607 0.051113 45.6148 7.74357 0.236428 32
6608 0.0459406 37.6105 3.73723 0.191576 31
6609 0.0703274 58.0505 5.50161 0.189017 38
6610 0.0703311 59.0191 3.77092 0.159379 40
6611 0.0505632 42.4104 6.12149 0.254126 27
6612 0.0489495 40.4969 6.08739 0.233041 24
6613 0.0654812 58.4345 4.82836 0.186453 39
6614 0.0566268 49.5759 4.56015 0.19722 30
6615 0.0474857 40.9461 4.04922 0.205768 28
6616 0.0578528 50.2208 8.2404 0.28486 25
6617 0.0475375 38.7627 5.21679 0.215967 27
6618 0.0566957 46.6635 4.83477 0.233955 29
6619 0.0366683 31.651 3.54286 0.237213 20
6620 0.0574721 49.9542 7.16475 0.221492 32
6621 0.0385235 30.2793 3.00191 0.226097 23
6622 0.067972 58.6154 8.27584 0.261328 30
6623 0.0409796 34.8769 3.60359 0.205485 30
6624 0.0395072 33.4536 7.34909 0.260574 25
6625 0.0407317 33.5072 5.13282 0.23242 23
6626 0.0744735 60.1085 5.47248 0.190048 33
6627 0.0392689 32.1359 2.78797 0.202478 26
6628 0.0371988 31.2173 3.44157 0.211678 25
6629 0.0272235 24.152 3.67891 0.245889 20
6630 0.0415709 33.5894 3.03646 0.205338 26
6631 0.0505104 42.4402 5.48154 0.235967 26
6632 0.0598921 52.2243 10.536 0.320929 21
6633 0.0485183 38.4127 2.93609 0.190031 35
6634 0.0603758 50.7782 5.15071 0.193324 36
6635 0.0352195 28.7212 1.91221 0.206117 25
6636 0.0392772 32.7717 3.8982 0.227456 21
6637 0.0541742 45.4765 3.94085 0.17806 35
6638 0.0379557 32.5505 3.18863 0.217987 26
6639 0.0273551 24.2562 8.00324 0.365726 16
6640 0.0178861 15.615 1.58776 0.24919 17
6641 0.0480496 39.7816 5.56292 0.232643 25
6642 0.0428583 37.0415 6.45583 0.253847 23
6643 0.0318869 26.602 3.86379 0.242478 22
6644 0.056227 46.5687 4.03632 0.207915 30
6645 0.0520892 43.578 5.44354 0.201154 31
6646 0.0532654 44.3045 4.30061 0.214279 30
6647 0.0620633 51.3674 3.96984 0.17228 40
6648 0.0690514 58.84 7.23092 0.198687 36
6649 0.075171 60.3251 5.10596 0.177225 38
6650 0.0441682 36.3377 3.8288 0.216141 27
6651 0.0452727 38.868 3.83293 0.203248 28
6652 0.0430647 37.0206 4.68781 0.217246 27
6653 0.0541561 43.5395 3.63575 0.18548 35
6654 0.0512406 41.9732 3.9981 0.206234 32
6655 0.0524559 45.5988 3.33293 0.197385 32
6656 0.0429181 36.3535 5.26584 0.288044 17
6657 0.0457683 38.5327 4.84151 0.263045 21
6658 0.054067 48.1775 6.93821 0.239845 27
6659 0.0161904 12.9989 3.25623 0.375483 10
6660 0.0439313 36.3958 3.2333 0.195165 28
6661 0.0403382 34.3879 13.5158 0.416017 19
6662 0.0815691 65.1936 13.9083 0.251615 37
6663 0.0435362 35.9356 22.8022 0.637951 16
6665 0.0541945 44.1622 6.00281 0.233656 26
6666 0.0318785 25.4002 3.82042 0.250784 21
6667 0.00816195 6.92496 1.43607 0.386466 7
6668 0.0293466 24.4645 12.3415 0.523439 11
6669 0.0582899 50.3384 4.26494 0.19039 34
6670 0.0690086 56.4093 4.25539 0.185329 37
6671 0.0780874 63.2619 8.56699 0.241756 29
6672 0.0412513 33.1582 5.4971 0.258092 22
6673 0.0258037 21.5156 2.45338 0.245551 21
6674 0.0512411 43.9307 3.09079 0.179614 32
6675 0.0527024 43.2919 7.19022 0.242552 26
6676 0.0430504 36.3385 3.19595 0.1989 28
6677 0.0330376 28.0485 2.6845 0.211676 25
6678 0.0506181 42.4201 4.44691 0.208172 28
6679 0.0669643 55.5136 4.8463 0.177272 40
6680 0.0400649 32.0391 3.36468 0.189056 31
6681 0.0184265 15.3591 3.20397 0.33848 12
6682 0.0475427 38.2955 4.30018 0.22624 26
6683 0.0428192 35.6042 3.44871 0.205141 26
6684 0.0421531 34.692 4.33083 0.2176 27
6685 0.0470776 38.8758 4.5114 0.21941 28
6686 0.0553463 43.1417 5.70665 0.249546 24
6687 0.0381638 31.9998 8.11639 0.309688 20
6688 0.058393 48.9493 6.11623 0.214534 27
6689 0.0311492 25.9869 1.95222 0.202401 23
6690 0.046278 40.8515 3.38297 0.205735 27
